"NTZP0047SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0047SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0048SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0048SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0049SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0049SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0050SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0050SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0054SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0054SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0054SB03","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0054SB04","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0054SB05","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0054SB06","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0054SB07","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0054SB08","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0054SB09","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0055SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0055SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0055SB03","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0055SB04","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0055SB05","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0055SB06","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0055SB07","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0055SB08","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0055SB09","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0056SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0056SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0056SB03","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0056SB04","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0056SB05","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0056SB06","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0056SB07","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0056SB08","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0056SB09","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0056SB10","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0057SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0057SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0057SB03","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0057SB04","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0057SB05","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0002SB04","NETI",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0002SB05","NETI",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0002SB06","NETI",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0003SB01","NETI",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0003SB02","NETI",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0003SB03","NETI",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0003SB04","NETI",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0003SB05","NETI",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0003SB06","NETI",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0008SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0058SB06","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0058SB07","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0058SB08","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0058SB09","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0058SB10","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0059SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0060SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0060SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0061SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0061SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0062SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0062SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0063SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0063SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0064SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0064SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0070SB04","NETE",20080101,,"2018-08-21-22.56.03.000000","SRASK       ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0077SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0077SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0088SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB01","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB02","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB07","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB08","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB13","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB14","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB15","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB16","NETE",20080101,,"2018-08-21-22.56.03.000000","SRASK       ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB17","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB18","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB23","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB24","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB25","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB27","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB28","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB33","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB35","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB37","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB43","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB47","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB53","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB57","NETE",20080101,,"2018-08-21-22.56.03.000000","SRASK       ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB61","NETE",20080101,,"2018-08-21-22.56.03.000000","SRASK       ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB65","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB73","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB81","NETE",20080101,,"2018-08-21-22.56.03.000000","SRASK       ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB83","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB85","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB89","NETE",20080101,,"2018-08-21-22.56.03.000000","CAKILCOY    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPMAKOSB91","NETE",20080101,,"2018-08-21-22.56.03.000000","SRASK       ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0001  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0002  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0003  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0004  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0005  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0006  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0007  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0008  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0009  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0010  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0011  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0012  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0013  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0014  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0015  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0016  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0017  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0018  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0019  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0020  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0021  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0022  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0023  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0024  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0025  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0026  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0027  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0028  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0029  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0030  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0031  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0032  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0033  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0034  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0035  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0036  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0057SB06","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0057SB07","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0057SB08","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0057SB09","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0057SB10","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0058SB01","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0058SB02","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0058SB03","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0058SB04","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZP0058SB05","NETE",20080101,,"2018-08-21-22.56.03.000000","THIRSCH     ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0047  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0048  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0049  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0050  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0051  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0052  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0053  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0054  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0055  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0056  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0057  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0058  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0059  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0060  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0061  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0062  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0063  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0064  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0065  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0066  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0067  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0068  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0069  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0070  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0071  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0072  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0073  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0074  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0075  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0076  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0077  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0078  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0079  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0080  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0081  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0082  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZPSB0083  ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"NTZZARSSB01 ","NETE",20080101,,"2018-08-21-22.56.03.000000","KMROSA      ","2018-08-21-22.56.03.000000","JSPINELLI   "
"OCPOJSB01   ","INFX",20080101,,"2018-08-21-22.56.03.000000","TGABRIEL    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"OCWOJSB01   ","INFX",20080101,,"2018-08-21-22.56.03.000000","TGABRIEL    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"OCWOJSB02   ","INFX",20080101,,"2018-08-21-22.56.03.000000","TGABRIEL    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"ODGSSJDESB01","PRNC",20080101,,"2018-08-21-22.56.03.000000","TGABRIEL    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"ODGSSJDESB02","PRNC",20080101,,"2018-08-21-22.56.03.000000","TGABRIEL    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"ODGSSJDESB03","PRNC",20080101,,"2018-08-21-22.56.03.000000","TGABRIEL    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"ODGSSJDESB04","PRNC",20080101,,"2018-08-21-22.56.03.000000","TGABRIEL    ","2018-08-21-22.56.03.000000","JSPINELLI   "
"ODGSSJDESB05","PRNC",20080101,,"2018-08-21-22.56.03.000000","TGABRIEL    ","2018-08-21-22.56.03.000000","JSPINELLI   "
